[    6728ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[ 3751113ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751152ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751181ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751214ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751255ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751282ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751317ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751353ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751384ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751414ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751452ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751484ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751516ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751554ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751581ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751618ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751655ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751687ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751720ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751765ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751784ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751818ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751864ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3751887ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752002ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752086ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752137ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752200ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752231ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752272ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752296ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752330ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752352ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752391ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752426ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752460ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752485ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752526ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752554ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752582ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752629ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752655ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752682ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752724ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752752ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752783ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752823ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752851ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752883ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752926ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752953ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3752983ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753023ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753055ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753081ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753127ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753157ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753186ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753225ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753257ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753286ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753325ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753355ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753389ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753423ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753457ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753488ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753524ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753553ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753584ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753624ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753655ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753686ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753725ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753752ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753785ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753823ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753853ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753883ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753922ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753952ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3753986ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754019ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754069ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754090ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754121ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754160ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754200ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754239ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754261ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754285ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754323ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754349ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754382ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754421ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754452ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754483ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754522ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754552ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754583ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754625ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754653ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754682ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754726ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754753ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754786ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754826ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754854ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754882ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754925ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754952ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3754981ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755020ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755050ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755081ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755126ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755155ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755186ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755224ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755253ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755282ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755325ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755354ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755382ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755427ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755453ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755483ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755523ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755557ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755582ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755625ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755654ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755682ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755727ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755753ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755786ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755824ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755855ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755886ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755924ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755957ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3755989ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756027ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756059ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756091ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756126ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756165ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756189ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756232ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756256ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756289ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756330ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756360ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756395ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756420ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756464ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756490ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756524ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756555ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756586ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756630ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756652ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756693ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756720ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756755ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756794ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756820ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756861ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756886ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756926ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756958ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3756988ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757026ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757057ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757087ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757130ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757156ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757186ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757220ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757256ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757288ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757326ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757354ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757385ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757424ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757455ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757483ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757525ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757554ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757586ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757626ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757652ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757682ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757724ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757754ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
[ 3757786ms] [WARNING] WebGL: INVALID_OPERATION: useProgram: program not valid @ https://esm.sh/three@0.160.0/es2022/three.mjs:3682
